,n_counts,Age,batch,_scvi_batch,_scvi_labels,_scvi_local_l_mean,_scvi_local_l_var
SRR7409351,1732351.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409352,1877308.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409353,1422900.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409354,1086547.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409355,1188954.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409356,815262.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409359,1788045.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409360,1434454.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409362,2510171.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409363,1454586.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409364,1132936.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409365,731765.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409367,756174.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409369,1063003.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409370,413786.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409371,748829.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409372,1262082.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409373,1554351.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409374,1177856.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409375,1029039.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409376,964216.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409377,570726.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409378,1303281.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409379,593767.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409380,1651565.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409381,1270652.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409382,820377.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409383,718540.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409384,1687584.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409385,513361.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409386,1781017.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409387,951964.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409389,1433833.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409390,794282.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409391,557916.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409392,641546.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409393,1509246.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409394,2088170.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409395,836589.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409396,713476.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409397,1280634.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409398,1037945.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409399,1586395.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409400,1933769.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409401,1127906.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409402,478218.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409403,566003.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409404,630251.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409405,1456193.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409406,608478.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409407,1254088.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409409,299614.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409410,1339558.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409411,1666032.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409413,852848.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409414,1851808.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409415,550180.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409416,571448.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409417,4142041.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409418,3149769.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409419,1316658.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409422,838090.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409423,2345668.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409425,1685218.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409426,1863607.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409428,2560105.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409429,2975384.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409430,2148346.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409435,1682405.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409436,1395741.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409437,1997887.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409439,2415406.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409443,1733516.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409444,1369091.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409446,2023383.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409452,1457240.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409454,1404544.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409455,1059085.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409456,1278370.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409457,1561629.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409458,1761517.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409459,1093607.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409460,1576673.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409461,2290387.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409464,830757.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409466,1647155.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409471,3964473.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409472,2054132.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409474,873391.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409476,1600341.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409480,1945181.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409482,1408078.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409484,2216900.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409486,2044250.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409489,1509626.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409491,1631344.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409492,3262368.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409498,1222425.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409501,2376346.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409502,3065430.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409505,1665044.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409507,1815948.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409512,1011769.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409514,2080991.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409515,2270013.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409516,1237575.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409518,1369277.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409521,2464912.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409522,1350530.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409523,1813697.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409524,2151599.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409530,2003277.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409531,3204268.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409534,874585.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409537,1757221.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409539,2900253.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409541,1463548.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409542,1172990.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409543,912504.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409545,1022456.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409547,1444075.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409548,1623155.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409549,1243687.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409550,4760911.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409552,1546709.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409554,745448.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409555,1981606.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409556,2176588.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409558,990519.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409559,1047042.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409560,1192861.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409561,711089.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409563,426388.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409564,961269.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409565,1544813.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409566,2078697.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409567,1354070.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409568,1268984.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409570,487241.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409571,1609892.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409573,1740922.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409574,1507163.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409575,1403042.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409576,1628325.0,postnatal day 1,3,0,0,12.958784103393555,0.21840500831604004
SRR7409583,1943672.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409586,2685614.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409605,2174666.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409607,2713868.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409610,1027200.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409611,621869.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409612,2948815.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409613,1439240.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409615,733885.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409616,1521072.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409617,2137049.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409618,1027281.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409619,1176261.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409620,2287508.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409624,1580113.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409628,1560752.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409629,1647686.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409634,1468950.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409635,1172012.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409636,1121373.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409637,1162653.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409638,1015230.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409642,1885541.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409650,2615375.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409652,1480516.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409654,2462028.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409662,1930250.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409666,1627300.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409668,2183546.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409670,1650624.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409671,2226384.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409674,2120158.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409675,1175321.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409683,2954493.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409684,1961478.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409689,1748443.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409697,1889864.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409698,1621861.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409699,1601478.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409702,2076334.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409704,2321836.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409707,2055127.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409709,1879315.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409716,1717267.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409717,1960449.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409729,1972196.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409730,2515157.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409734,476026.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409736,2415319.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409740,2170747.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409749,1374518.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409755,3253298.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409760,2576303.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409763,2274923.0,postnatal day 7,4,0,0,12.958784103393555,0.21840500831604004
SRR7409766,1030086.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409767,1370257.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409768,763393.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409769,1116202.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409770,1139193.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409771,1221822.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409772,1490799.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409773,1025492.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409775,995051.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409776,1263792.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409777,1287567.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409778,1590506.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409779,704631.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409780,551679.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409781,1246713.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409782,2349823.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409783,2881622.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409784,955201.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409785,1469748.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409786,1940172.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409787,1301457.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409788,1009698.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409789,1034332.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409790,1304134.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409791,1387671.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409793,868637.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409794,1502362.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409795,1040816.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409797,1434493.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409798,1598792.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409799,1318900.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409800,1720388.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409801,2131816.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409803,515770.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409804,1207412.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409805,1576834.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409806,1378741.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409807,2288932.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409808,1339447.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409809,1039848.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409810,2026421.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409811,952522.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409812,1854841.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409815,1717156.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409816,3777792.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409818,1155340.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
